,player,stats.nba id
0,"Adams, Steven",203500
1,"Adebayo, Bam",1628389
2,"Aldridge, LaMarcus",200746
3,"Alexander-Walker, Nickeil",1629638
4,"Allen, Grayson",1628960
5,"Allen, Jarrett",1628386
6,"Allen, Kadeem",1628443
7,"Aminu, Al-Farouq",202329
8,"Anderson, Kyle",203937
9,"Anderson, Ryan",201583
10,"Antetokounmpo, Giannis",203507
11,"Antetokounmpo, Kostas",1628961
12,"Antetokounmpo, Thanasis",203648
13,"Anthony, Carmelo",2546
14,"Anunoby, OG",1628384
15,"Arcidiacono, Ryan",1627853
16,"Ariza, Trevor",2772
17,"Augustin, D.J.",201571
18,"Ayton, Deandre",1629028
19,"Bacon, Dwayne",1628407
20,"Bagley III, Marvin",1628963
21,"Ball, Lonzo",1628366
22,"Bamba, Mo",1628964
23,"Barea, J.J.",200826
24,"Barnes, Harrison",203084
25,"Barrett, RJ",1629628
26,"Barton, Will",203115
27,"Bates-Diop, Keita",1628966
28,"Batum, Nicolas",201587
29,"Baynes, Aron",203382
30,"Bazemore, Kent",203145
31,"Bazley, Darius",1629647
32,"Beal, Bradley",203078
33,"Beasley, Malik",1627736
34,"Belinelli, Marco",201158
35,"Bell, Jordan",1628395
36,"Bembry, DeAndre'",1627761
37,"Bender, Dragan",1627733
38,"Bertans, Davis",202722
39,"Beverley, Patrick",201976
40,"Birch, Khem",203920
41,"Bitadze, Goga",1629048
42,"Biyombo, Bismack",202687
43,"Bjelica, Nemanja",202357
44,"Bledsoe, Eric",202339
45,"Bogdanovic, Bogdan",203992
46,"Bogdanovic, Bojan",202711
47,"Bol, Bol",1629626
48,"Bolden, Jonah",1628413
49,"Bone, Jordan",1629648
50,"Bonga, Isaac",1629067
51,"Booker, Devin",1626164
52,"Boucher, Chris",1628449
53,"Bowen II, Brian",1628968
54,"Bowman, Ky",1629065
55,"Bradley, Avery",202340
56,"Bradley, Tony",1628396
57,"Brantley, Jarrell",1629714
58,"Brazdeikis, Ignas",1629649
59,"Bridges, Mikal",1628969
60,"Bridges, Miles",1628970
61,"Brissett, Oshae",1629052
62,"Broekhoff, Ryan",1629151
63,"Brogdon, Malcolm",1627763
64,"Brooks, Dillon",1628415
65,"Brown, Bruce",1628971
66,"Brown, Jaylen",1627759
67,"Brown, Moses",1629650
68,"Brown, Sterling",1628425
69,"Brown Jr., Charles",1629718
70,"Brown Jr., Troy",1628972
71,"Brunson, Jalen",1628973
72,"Bryant, Thomas",1628418
73,"Bullock, Reggie",203493
74,"Burke, Trey",203504
75,"Burks, Alec",202692
76,"Burton, Deonte",1629126
77,"Butler, Jimmy",202710
78,"Caboclo, Bruno",203998
79,"Cacok, Devontae",1629719
80,"Caldwell-Pope, Kentavious",203484
81,"Cancar, Vlatko",1628427
82,"Capela, Clint",203991
83,"Carroll, DeMarre",201960
84,"Carter, Jevon",1628975
85,"Carter, Vince",1713
86,"Carter Jr., Wendell",1628976
87,"Carter-Williams, Michael",203487
88,"Caruso, Alex",1627936
89,"Cauley-Stein, Willie",1626161
90,"Chandler, Tyson",2199
91,"Chandler, Wilson",201163
92,"Cheatham, Zylan",1629597
93,"Chiozza, Chris",1629185
94,"Chriss, Marquese",1627737
95,"Clark, Gary",1629109
96,"Clarke, Brandon",1629634
97,"Clarkson, Jordan",203903
98,"Claxton, Nicolas",1629651
99,"Clemons, Chris",1629598
100,"Cleveland, Antonius",1628499
101,"Coffey, Amir",1629599
102,"Collins, John",1628381
103,"Collins, Zach",1628380
104,"Conley, Mike",201144
105,"Connaughton, Pat",1626192
106,"Cook, Quinn",1626188
107,"Cook, Tyler",1629076
108,"Cousins, DeMarcus",202326
109,"Covington, Robert",203496
110,"Crabbe, Allen",203459
111,"Craig, Torrey",1628470
112,"Crowder, Jae",203109
113,"Culver, Jarrett",1629633
114,"Curry, Seth",203552
115,"Curry, Stephen",201939
116,"Daniels, Troy",203584
117,"Davis, Anthony",203076
118,"Davis, Ed",202334
119,"Davis, Terence",1629056
120,"DeRozan, DeMar",201942
121,"Dedmon, Dewayne",203473
122,"Dellavedova, Matthew",203521
123,"DiVincenzo, Donte",1628978
124,"Diallo, Cheick",1627767
125,"Diallo, Hamidou",1628977
126,"Dieng, Gorgui",203476
127,"Dinwiddie, Spencer",203915
128,"Doncic, Luka",1629029
129,"Dort, Luguentz",1629652
130,"Dotson, Damyean",1628422
131,"Doumbouya, Sekou",1629635
132,"Dozier, PJ",1628408
133,"Dragic, Goran",201609
134,"Drummond, Andre",203083
135,"Dudley, Jared",201162
136,"Dunn, Kris",1627739
137,"Durant, Kevin",201142
138,"Edwards, Carsen",1629035
139,"Ellenson, Henry",1627740
140,"Ellington, Wayne",201961
141,"Embiid, Joel",203954
142,"Ennis III, James",203516
143,"Eubanks, Drew",1629234
144,"Evans, Jacob",1628980
145,"Exum, Dante",203957
146,"Fall, Tacko",1629605
147,"Favors, Derrick",202324
148,"Felicio, Cristiano",1626245
149,"Ferguson, Terrance",1628390
150,"Fernando, Bruno",1628981
151,"Ferrell, Yogi",1627812
152,"Finney-Smith, Dorian",1627827
153,"Forbes, Bryn",1627854
154,"Fournier, Evan",203095
155,"Fox, De'Aaron",1628368
156,"Franks, Robert",1629606
157,"Frazier, Michael",1626187
158,"Frazier, Tim",204025
159,"Frazier Jr., Melvin",1628982
160,"Fultz, Markelle",1628365
161,"Gabriel, Wenyen",1629117
162,"Gafford, Daniel",1629655
163,"Gallinari, Danilo",201568
164,"Galloway, Langston",204038
165,"Garland, Darius",1629636
166,"Gasol, Marc",201188
167,"Gay, Rudy",200752
168,"George, Paul",202331
169,"Gibson, Taj",201959
170,"Giles III, Harry",1628385
171,"Gilgeous-Alexander, Shai",1628983
172,"Gobert, Rudy",203497
173,"Goodwin, Brandon",1629164
174,"Gordon, Aaron",203932
175,"Gordon, Eric",201569
176,"Graham, Devonte'",1628984
177,"Graham, Treveon",1626203
178,"Grant, Jerami",203924
179,"Gray, Josh",1627982
180,"Green, Danny",201980
181,"Green, Draymond",203110
182,"Green, Gerald",101123
183,"Green, JaMychal",203210
184,"Green, Javonte",1629750
185,"Green, Jeff",201145
186,"Griffin, Blake",201933
187,"Guduric, Marko",1629741
188,"Guy, Kyle",1629657
189,"Hachimura, Rui",1629060
190,"Hall, Devon",1628985
191,"Hardaway Jr., Tim",203501
192,"Harden, James",201935
193,"Harkless, Maurice",203090
194,"Harper, Jared",1629607
195,"Harrell, Montrezl",1626149
196,"Harris, Gary",203914
197,"Harris, Joe",203925
198,"Harris, Tobias",202699
199,"Harrison, Shaquille",1627885
200,"Hart, Josh",1628404
201,"Hartenstein, Isaiah",1628392
202,"Haslem, Udonis",2617
203,"Hayes, Jaxson",1629637
204,"Hayward, Gordon",202330
205,"Henson, John",203089
206,"Hernandez, Dewan",1629608
207,"Hernangomez, Juancho",1627823
208,"Hernangomez, Willy",1626195
209,"Herro, Tyler",1629639
210,"Hervey, Kevin",1628987
211,"Hezonja, Mario",1626209
212,"Hield, Buddy",1627741
213,"Hill, George",201588
214,"Hill, Solomon",203524
215,"Hoard, Jaylen",1629658
216,"Holiday, Aaron",1628988
217,"Holiday, Jrue",201950
218,"Holiday, Justin",203200
219,"Hollis-Jefferson, Rondae",1626178
220,"Holmes, Richaun",1626158
221,"Hood, Rodney",203918
222,"Horford, Al",201143
223,"Horton-Tucker, Talen",1629659
224,"House Jr., Danuel",1627863
225,"Howard, Dwight",2730
226,"Huerter, Kevin",1628989
227,"Hunter, De'Andre",1629631
228,"Hutchison, Chandler",1628990
229,"Ibaka, Serge",201586
230,"Iguodala, Andre",2738
231,"Ilyasova, Ersan",101141
232,"Ingles, Joe",204060
233,"Ingram, Brandon",1627742
234,"Irving, Kyrie",202681
235,"Isaac, Jonathan",1628371
236,"Iwundu, Wes",1628411
237,"Jackson, Frank",1628402
238,"Jackson, Josh",1628367
239,"Jackson, Justin",1628382
240,"Jackson, Reggie",202704
241,"Jackson Jr., Jaren",1628991
242,"James, Justin",1629713
243,"James, LeBron",2544
244,"Jefferson, Amile",1628518
245,"Jeffries, DaQuan",1629610
246,"Jerome, Ty",1629660
247,"Johnson, Alize",1628993
248,"Johnson, BJ",1629168
249,"Johnson, Cameron",1629661
250,"Johnson, James",201949
251,"Johnson, Keldon",1629640
252,"Johnson, Stanley",1626169
253,"Johnson, Tyler",204020
254,"Jokic, Nikola",203999
255,"Jones, Damian",1627745
256,"Jones, Tyus",1626145
257,"Jones Jr., Derrick",1627884
258,"Jordan, DeAndre",201599
259,"Joseph, Cory",202709
260,"Kabengele, Mfiondu",1629662
261,"Kaminsky, Frank",1626163
262,"Kanter, Enes",202683
263,"Kennard, Luke",1628379
264,"Kidd, Stanton",1629742
265,"Kidd-Gilchrist, Michael",203077
266,"King, Louis",1629663
267,"Kleber, Maxi",1628467
268,"Knight, Brandon",202688
269,"Knox II, Kevin",1628995
270,"Konchar, John",1629723
271,"Korkmaz, Furkan",1627788
272,"Kornet, Luke",1628436
273,"Korver, Kyle",2594
274,"Kurucs, Rodions",1629066
275,"Kuzma, Kyle",1628398
276,"LaVine, Zach",203897
277,"Labissiere, Skal",1627746
278,"Lamb, Jeremy",203087
279,"Langford, Romeo",1629641
280,"Layman, Jake",1627774
281,"LeVert, Caris",1627747
282,"Leaf, TJ",1628388
283,"Lecque, Jalen",1629665
284,"Lee, Courtney",201584
285,"Lee, Damion",1627814
286,"Len, Alex",203458
287,"Leonard, Kawhi",202695
288,"Leonard, Meyers",203086
289,"Lillard, Damian",203081
290,"Little, Nassir",1629642
291,"Looney, Kevon",1626172
292,"Lopez, Brook",201572
293,"Lopez, Robin",201577
294,"Love, Kevin",201567
295,"Lowry, Kyle",200768
296,"Luwawu-Cabarrot, Timothe",1627789
297,"Lyles, Trey",1626168
298,"Macon, Daryl",1629133
299,"Magette, Josh",203705
300,"Mahinmi, Ian",101133
301,"Maker, Thon",1627748
302,"Mann, Terance",1629611
303,"Marjanovic, Boban",1626246
304,"Markkanen, Lauri",1628374
305,"Martin, Caleb",1628997
306,"Martin, Cody",1628998
307,"Martin, Kelan",1629103
308,"Mason, Frank",1628412
309,"Mathews, Garrison",1629726
310,"Matthews, Wesley",202083
311,"McCaw, Patrick",1627775
312,"McCollum, CJ",203468
313,"McConnell, T.J.",204456
314,"McDaniels, Jalen",1629667
315,"McDermott, Doug",203926
316,"McGee, JaVale",201580
317,"McGruder, Rodney",203585
318,"McKinnie, Alfonzo",1628035
319,"McLaughlin, Jordan",1629162
320,"McLemore, Ben",203463
321,"McRae, Jordan",203895
322,"Melli, Nicolo",1629740
323,"Melton, De'Anthony",1629001
324,"Metu, Chimezie",1629002
325,"Middleton, Khris",203114
326,"Miles, CJ",101139
327,"Miller, Darius",203121
328,"Miller, Malcolm",1626259
329,"Mills, Patty",201988
330,"Millsap, Paul",200794
331,"Milton, Shake",1629003
332,"Mitchell, Donovan",1628378
333,"Mitrou-Long, Naz",1628513
334,"Mokoka, Adam",1629690
335,"Monk, Malik",1628370
336,"Moore, E'Twaun",202734
337,"Morant, Ja",1629630
338,"Morgan, Juwan",1629752
339,"Morris, Markieff",202693
340,"Morris, Monte",1628420
341,"Morris Sr., Marcus",202694
342,"Motley, Johnathan",1628405
343,"Mudiay, Emmanuel",1626144
344,"Murray, Dejounte",1627749
345,"Murray, Jamal",1627750
346,"Musa, Dzanan",1629058
347,"Muscala, Mike",203488
348,"Mykhailiuk, Svi",1629004
349,Nene,2403
350,"Nader, Abdel",1627846
351,"Nance Jr., Larry",1626204
352,"Napier, Shabazz",203894
353,"Neto, Raul",203526
354,"Niang, Georges",1627777
355,"Noel, Nerlens",203457
356,"Norvell Jr., Zach",1629668
357,"Nowell, Jaylen",1629669
358,"Ntilikina, Frank",1628373
359,"Nunn, Kendrick",1629134
360,"Nurkic, Jusuf",203994
361,"Nwaba, David",1628021
362,"O'Neale, Royce",1626220
363,"O'Quinn, Kyle",203124
364,"Ojeleye, Semi",1628400
365,"Okafor, Jahlil",1626143
366,"Okobo, Elie",1629059
367,"Okogie, Josh",1629006
368,"Okpala, KZ",1629644
369,"Oladipo, Victor",203506
370,"Olynyk, Kelly",203482
371,"Oni, Miye",1629671
372,"Osman, Cedi",1626224
373,"Oubre Jr., Kelly",1626162
374,"Parker, Jabari",203953
375,"Parsons, Chandler",202718
376,"Paschall, Eric",1629672
377,"Pasecniks, Anzejs",1628394
378,"Patterson, Patrick",202335
379,"Patton, Justin",1628383
380,"Paul, Chris",101108
381,"Payton, Elfrid",203901
382,"Payton II, Gary",1627780
383,"Pelle, Norvel",203658
384,"Pinson, Theo",1629033
385,"Plumlee, Mason",203486
386,"Poeltl, Jakob",1627751
387,"Poirier, Vincent",1629738
388,"Ponds, Shamorie",1629044
389,"Poole, Jordan",1629673
390,"Porter Jr., Kevin",1629645
391,"Porter Jr., Michael",1629008
392,"Porter Jr., Otto",203490
393,"Portis, Bobby",1626171
394,"Porzingis, Kristaps",204001
395,"Powell, Dwight",203939
396,"Powell, Norman",1626181
397,"Prince, Taurean",1627752
398,"Rabb, Ivan",1628397
399,"Randle, Julius",203944
400,"Reaves, Josh",1629729
401,"Reddish, Cam",1629629
402,"Redick, JJ",200755
403,"Reid, Naz",1629675
404,"Reynolds, Cameron",1629244
405,"Richardson, Josh",1626196
406,"Rivers, Austin",203085
407,"Roberson, Andre",203460
408,"Robinson, Duncan",1629130
409,"Robinson, Jerome",1629010
410,"Robinson, Justin",1629620
411,"Robinson, Mitchell",1629011
412,"Robinson III, Glenn",203922
413,"Roby, Isaiah",1629676
414,"Rondo, Rajon",200765
415,"Rose, Derrick",201565
416,"Ross, Terrence",203082
417,"Rozier, Terry",1626179
418,"Rubio, Ricky",201937
419,"Russell, D'Angelo",1626156
420,"Sabonis, Domantas",1627734
421,"Samanic, Luka",1629677
422,"Sampson, JaKarr",203960
423,"Saric, Dario",203967
424,"Satoransky, Tomas",203107
425,"Schofield, Admiral",1629678
426,"Schroder, Dennis",203471
427,"Scott, Mike",203118
428,"Sefolosha, Thabo",200757
429,"Sexton, Collin",1629012
430,"Shamet, Landry",1629013
431,"Shayok, Marial",1629621
432,"Shumpert, Iman",202697
433,"Siakam, Pascal",1627783
434,"Silva, Chris",1629735
435,"Simmons, Ben",1627732
436,"Simmons, Kobi",1628424
437,"Simons, Anfernee",1629014
438,"Smailagic, Alen",1629346
439,"Smart, Marcus",203935
440,"Smith, Ish",202397
441,"Smith, Zhaire",1629015
442,"Smith Jr., Dennis",1628372
443,"Snell, Tony",203503
444,"Spellman, Omari",1629016
445,"Strus, Max",1629622
446,"Sumner, Edmond",1628410
447,"Swanigan, Caleb",1628403
448,"Tatum, Jayson",1628369
449,"Teague, Jeff",201952
450,"Temple, Garrett",202066
451,"Theis, Daniel",1628464
452,"Thomas, Isaiah",202738
453,"Thomas, Khyri",1629017
454,"Thomas, Matt",1629744
455,"Thompson, Klay",202691
456,"Thompson, Tristan",202684
457,"Thybulle, Matisse",1629680
458,"Tolliver, Anthony",201229
459,"Towns, Karl-Anthony",1626157
460,"Trent Jr., Gary",1629018
461,"Trier, Allonzo",1629019
462,"Tucker, P.J.",200782
463,"Tucker, Rayjon",1629730
464,"Turner, Evan",202323
465,"Turner, Myles",1626167
466,"Valanciunas, Jonas",202685
467,"Valentine, Denzel",1627756
468,"VanVleet, Fred",1627832
469,"Vanderbilt, Jarred",1629020
470,"Vonleh, Noah",203943
471,"Vucevic, Nikola",202696
472,"Wade, Dean",1629731
473,"Wagner, Moritz",1629021
474,"Waiters, Dion",203079
475,"Walker, Kemba",202689
476,"Walker IV, Lonnie",1629022
477,"Wall, John",202322
478,"Wallace, Tyrone",1627820
479,"Walton Jr., Derrick",1628476
480,"Wanamaker, Brad",202954
481,"Warren, T.J.",203933
482,"Washington, P.J.",1629023
483,"Watanabe, Yuta",1629139
484,"Waters, Tremont",1629682
485,"Weatherspoon, Quinndary",1629683
486,"Westbrook, Russell",201566
487,"White, Coby",1629632
488,"White, Derrick",1628401
489,"Whiteside, Hassan",202355
490,"Wiggins, Andrew",203952
491,"Williams, Grant",1629684
492,"Williams, Kenrich",1629026
493,"Williams, Lou",101150
494,"Williams, Marvin",101107
495,"Williams III, Robert",1629057
496,"Williams-Goss, Nigel",1628430
497,"Williamson, Zion",1629627
498,"Wilson, D.J.",1628391
499,"Windler, Dylan",1629685
500,"Winslow, Justise",1626159
501,"Wood, Christian",1626174
502,"Wright, Delon",1626153
503,"Wright-Foreman, Justin",1629625
504,"Young, Thaddeus",201152
505,"Young, Trae",1629027
506,"Zeller, Cody",203469
507,"Zizic, Ante",1627790
508,"Zubac, Ivica",1627826
